Title,Location,Company,Description
Full Stack Software Engineer,"San Francisco, CA","Credit Sesame
4.0","At Credit Sesame, we believe every person should feel creditworthy. That’s why empowering members to own their credit is our number one mission. Since 2009, we’ve been helping millions of members improve their credit scores, lower the cost of their credit, and save money. When you join Credit Sesame, you become part of a team devoted to helping people take charge of their credit so they can live better lives.

Reporting to our Engineering Lead, Credit Sesame's new Full-stack Engineer will help build our next-generation web portal and tools. Are you comfortable with both design and coding? Do you enjoy working with diverse teams, including product managers and designers? Are you passionate about bringing together design and technology to create experiences that delight our users? If so, this role is for you!
You'll...
develop product features;
work closely with partners to build applications used by both internal and external parties;
collaborate with other technology teams and architects;
foster a culture of ownership, measurement, and testing.
You’re a great fit for our team because...
you thoroughly understand computer science fundamentals;
you’re comfortable developing and debugging in both Java and Javascript;
you have superb HTML/CSS skills and have worked with front-end JavaScript frameworks;
you have a solid understanding of relational databases with meaningful MySQL experience;
you understand how to develop RESTful APIs;
you're comfortable in Linux environments;
you’ve worked with Git, Jenkins, Maven, or Ant build scripts;
you’ve used testing frameworks such as JUnit, testNG, JMeter, or others;
you have at least a few years of engineering experience with full-stack exposure. Bonus points if worked with any automation enabled products, or if you've worked with any financial products!
you have a Bachelor's degree or equivalent;
ideally, you've led a team.
You’ll love it here because…
you‘ll have huge potential to grow with a company that’s a category leader;
you’ll have equity in a pre-IPO company backed by top VCs;
we offer comprehensive medical, dental, and vision insurance with many plan options;
we have three days in-house catering and two day lunch gift card options;
you can stay on top of your fitness goals with our on-site fitness centers;
we offer monthly fitness, phone and internet reimbursement;
you can fuel up at our stocked kitchens with endless snacks and drinks;
we value EQ over IQ and prioritize work-life balance (read more about Credit Sesame’s Key Values here: https://www.keyvalues.com/credit-sesame)
Office Location
You could work out of our San Francisco or our Mountain View office—you decide!

Our San Francisco office is 1 block from the Montgomery Street BART station and within walking distance of world-famous restaurants and attractions such as the Ferry Building, Union Square, and North Beach.

Our Mountain View office is located within walking distance of the Caltrain station and in the heart of downtown Mountain View with great cafes, restaurants, and shops.

We’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We’re proud to be an equal opportunity workplace."
Software Engineer,"San Francisco, CA","Phil, Inc.
3.8","About Phil
US healthcare costs continue to escalate, while patient outcomes continue to plummet. By pioneering a software platform that connects patients, pharmacies, doctors, insurers and manufacturers, Phil (www.phil.us) is building a systemic solution for a systemic problem. Our software brings together key stakeholders within the specialty pharmacy ecosystem to ensure patients have reliable access to their medications at the lowest price possible. Our mission: better outcomes for everyone at the lowest cost to the system.

Founded in 2015, Phil works with over 36,000 prescribers nationwide, serving their patients in all 50 states. We are a Series B health-tech startup ($35M in raised capital) in hyper-growth mode: last year we increased our revenue 15x and tripled the size of our team. Ready to join our team of mission-driven, analytical, and passionate people?

About The Job:
We are looking for an exceptional Software Engineer to join our growing team and help build Phil’s platform which ensures an uninterrupted supply of medications for our customers. In addition you’ll ensure operational efficiency for our partner pharmacies and deliver an exceptional prescribing experience to our partner doctors.

Design and implement a rule-based workflow engine which handles complex prescription management and processing logic
Develop tools and algorithms to test and measure the performance
Design, implement, test, and launch Phil's backend services and API platform
Monitor and maintain Phil’s backend infrastructure

About You:
Experience building and maintaining secure, end-to-end systems and services using any of the following languages: Go, C/C++, and Java
Understanding of REST principles and micro-services architecture
Deep understanding of algorithms and efficient data structures
Working knowledge of logging, monitoring and alerting systems such as Prometheus, Grafana, Kibana etc
Experience with AWS platform, Kubernetes, Jenkins, CI/CD, and MongoDB is a plus

Why Join
Ground floor opportunity with one of the fastest growing startups in health-tech
Solve a problem that matters: be part of a company that uniquely leverages technology to bring wellness to all of its stakeholders
Competitive compensation (commensurate with experience) including meaningful stock options
Full benefits (medical, dental, vision)
401(k) contribution opportunity"
"Software Engineer, Backend","Redwood City, CA","Q Bio
4.1","We believe the future of healthcare will be orders of magnitude more effective, data driven, preventative, and personalized. The current system is bogged down by misaligned incentive structures and a lack of data derived insights. Therefore, we intend to reinvent it.

At Q Bio, your ideas and development efforts will directly impact the new foundational tools and systems we are building to empower patients and their physicians to quantify, track, and analyze physiological changes in unprecedented detail.

Our product, The Q Exam, is based on landmark systems biology research done at Stanford University.
Q Bio was founded by Jeffrey Kaditz, Founder of Affirm, Dr Michael Snyder, Chair of Genetics and Director of Personalized Medicine at Stanford University, and Dr Garry Choy, physician, radiologist, and former Chief Medical Information Officer at Mass General Hospital. We are backed by venture groups including: A16Z, Khosla Ventures, Founders Fund, SciFi VC, and Kevin Durant.

As a Backend Engineer at Q Bio, we'll help you showcase your talent and personal style while you:

Learn more about human health and biology.
Thrive in a collaborative environment involving different stakeholders and subject matter experts.
Work on well defined products and projects to completion.

What you will do in this role:
Architect, design and build software for a data-intensive medical platform.
Help choose and integrate tools and frameworks to make engineers more productive and efficient.
Refactor and improve existing code, while increasing quality and adding new functionality.
Partner with other team members: engineers, users and business stakeholders.
Participate in design and code reviews, provide feedback to improve the quality of software code.
Skills and Experience you will bring to this role:
B.S. Computer Science or equivalent experience.
5+ years designing/implementing production data-driven distributed web services.
Expertise in one or more of the following languages: Python, Javascript, Go, Rust, or Java.
Expertise with databases such as MongoDB, PostgreSQL, or MySQL.
Strong verbal and written communication skills.
Fast learner, ability to quickly pick up new technologies and rapidly assess pros/cons.
Demonstrated ability to make practical design/implementation tradeoff decisions.
Benefits we value for our team:
Competitive salary and equity in a well-funded, early stage startup
Healthcare, vision, and dental coverage for you and your dependents
Personalized catered meals every day
The opportunity to become an expert in computational biology, biotechnology and the cutting edge of digital healthcare technology while getting hands on experience with it

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
Software Engineer - Python,"San Francisco, CA","EasyPost
3.8","EasyPost is a San Francisco based start-up that provides an API and Fulfillment service to revolutionize the entire shipping process. Any online merchant can plug in our state of the art technology into their existing framework to provide a world-class shipping experience for consumers. Today, we help hundreds of leading e-commerce companies ship and track packages.

Do you know how many e-commerce companies have to print shipping labels? All of them. Worldwide e-commerce is a massive market and we're changing the way shipping works for everyone. We're building something special here and we'd be excited for you to come join the team.

We are looking for Software Engineers with experience in Python and either Django or Flask, or who are comfortable in a polyglot environment to join the Easypost team. You will be a key member of our growing engineering team making important technical decisions that will shape the company's future. If you love to code, want to build APIs, and work on unique challenges within a collaborative team of developers to build meaningful products, then we'd love to meet you.

What You'll Do:
Build new features and products for the Easypost API
Optimize and build back-end services for performance and scale
Integrate with carriers around the world
Participate in code designs, stand up meetings, and code reviews
Write high quality software using Python
Analyze/debug performance issues
About You:
2+ years of professional software development experience
Expert with Python development
Experience with either Flask or Django
Strong knowledge of MySQL or other relational databases
BS in Computer Science or technical/quantitative degree
Integrations experience with REST, HTTP/HTTPS protocols, and 3rd party APIs
Strong desire to work in a fast-paced, start-up environment with multiple releases a day
A passion for working as part of a team - you love connecting and collaborating with others
What We Can Offer You:
Competitive salary and equity
Comprehensive medical, dental, and vision and commuter benefits
Flexible work schedule and paid time off
Collaborative culture with a supportive team
The opportunity to make massive technical contributions at a fast-growing start-up
A great place to work with unlimited growth opportunities
Do you want to come join us? You'd be a critical member of our growing engineering team to solve some of the hardest problems out there. Please send in an application and we will contact you.

EasyPost is proud to be an equal opportunity employer. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
Senior Software Engineer,"San Francisco, CA","GoDaddy
3.4","About GoDaddy

GoDaddy powers the world's largest cloud platform dedicated to small, independent ventures. With 19 million customers worldwide, GoDaddy is the place people come to name their idea, build a professional website, attract customers and manage their work. Our mission is to empower entrepreneurs everywhere, making opportunity more inclusive for all. To learn more about the company visit www.GoDaddy.com.

As a Senior Software Development Engineer in the CTO organization, you are part of a highly visible team focused on building tools that help all the GoDaddy engineering teams focus on engineering best practices.

Being highly creative and hardworking with a love for building APIs that serve beautiful UIs, while interacting and integrating with all Product teams.

We take agile seriously, and believe that great ideas come from everyone, so you can have a huge impact very quickly. You will apply your proven coding skills and experience of building quality tools, and mentoring skills to help the team thrive.

You have passion to help other teams and engineers excel at what they do, and understand its positive impact on customers’ businesses.
Responsibilities
Design, implement, and maintain tools used by other engineers across GoDaddy, as well as management all way to the CEO.
Streamline the integrations with GoDaddy’s product teams and services.
Lead teams during application development, providing mentorship throughout the process from initial design to production deployment.
Actively participate and lead in ensuring team follows appropriate agile development practices.
Closely collaborate with metrics champions and program managers.
Collaborate with other organizational technical leaders, ensuring overall GoDaddy standards are being evangelized, and updated, when necessary.
Requirements
Several years of software development experience on developing and shipping applications with RESTful backend services and customer-facing frontend.
Experience with distributed system and database technologies.
Proficient on backend and frontend languages and frameworks, such as Python and JavaScript.
Experience with AWS cloud architectures and services, shipping end-to-end products in cloud environments.
Familiarity with open-source technology stacks and practices.
Excellent interpersonal skills.
BS in Computer Science, Computer Engineering, or equivalent degree, with proven computer science fundamentals.
GoDaddy is proud to be an equal opportunity employer. We will not discriminate against any applicant or employee on the basis of age, race, color, creed, religion, sex, sexual orientation, gender, gender identity or expression, medical condition, national origin, ancestry, citizenship, marital status or civil partnership/union status, physical or mental disability, pregnancy, childbirth, genetic information, military and veteran status, or any other basis prohibited by applicable federal, state or local law. GoDaddy will consider for employment qualified applicants with criminal histories in a manner consistent with local and federal requirements.

If you need assistance completing an application for a position with us, please reach out to our Recruiting Team at Recruiting@godaddy.com

Please note that GODADDY does not accept unsolicited resumes from recruiters or employment agencies.

To submit your application to this position, please click Apply . On the next screen, after you click Apply, click Create to establish your candidate account. If you have previously created a candidate account, please slick Sign-In and use that account to complete your application."
Software Engineer - Full Stack,"San Francisco, CA","Yelp
3.2","Our full stack engineers bridge the gap between backend data and the frontend websites of Yelp. Our goal is to provide the best user experience to millions of users and we’re excited to dive into any area of the web stack to make it happen.

Full stack engineers rarely have a typical day: One day you might be writing HTML/CSS/JavaScript and another you might be discussing the best approach making our web apps work in our service oriented architecture.

Yelp engineering culture is driven by our values: we’re a cooperative team that values individual authenticity, and encourages “unboring” solutions to problems. We enable all new engineers to deploy working code their first week, and your impact will only grow from there with the support of your manager, mentor and team. At the end of the day, we are all about helping our users, growing as engineers, and having fun in a collaborative environment.

What You Will Do:

Design and build new features to connect Yelp with large scale businesses.
Implement beautiful layouts that work across all of Yelp’s platforms (desktop, mobile browsers, and mobile apps).
Deploy projects in a Service-Oriented Architecture, all the way from backend services to fully-featured UIs.
Run A/B experiments and dive into the resulting data to look for trends.
Collaborate closely with product managers, designers, and other engineering teams.
Mentor other engineers and share the skills you’ve learned.

We Are Looking For:

3+ years of relevant industry experience.
Deep understanding of at least one popular server side web framework (Django, Flask, Rails, Pyramid, Laravel, Express, etc.) or modern JS frontend framework (React, Angular, Ember, etc.)
Full-Stack engineering experience in Python, Ruby, JavaScript, Java, or C++.
Understanding of web security and performance best practices.
Comfortable working in a Unix Environment.
If you don't have at least one year of experience in a similar role, please apply to our College Engineering role instead!

Pluses:

Experience with React.
Experience with popular Python libraries/tools (Pyramid, pytest, tox, SQLAlchemy).
At Yelp, we believe that diversity is an expression of all the unique characteristics that make us human: race, age, sexual orientation, gender identity, religion, disability, and education — and those are just a few. We recognize that diverse backgrounds and perspectives strengthen our teams and our product. The foundation of our diversity efforts are closely tied to our core values, which include “Playing Well With Others” and “Authenticity.”

We’re proud to be an equal opportunity employer and consider qualified applicants without regard to race, color, religion, sex, national origin, ancestry, age, genetic information, sexual orientation, gender identity, marital or family status, veteran status, medical condition or disability.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

We are committed to providing reasonable accommodations for individuals with disabilities in our job application process. If you need assistance or an accommodation due to a disability, you may contact us at accommodations-recruiting@yelp.com or 415-969-8488.

Note: Yelp does not accept agency resumes. Please do not forward resumes to any recruiting alias or employee. Yelp is not responsible for any fees related to unsolicited resumes."
Software Engineer II,"San Francisco, CA","Indiegogo
4.0","As a Software Engineer at Indiegogo, you will have the opportunity to change people’s lives by developing new features for our consumer platform to make it even more robust. You’ll work with exceptional developers and there are lots of interesting technical challenges to tackle, including projects dealing with heavy transaction volume, scalability and data.

WHY INDIEGOGO?
Indiegogo is the place to discover clever and unique innovations in tech and design before they go mainstream, including hundreds of products shipping right away. With thousands of projects launching every week, there’s ingenious tech, creative design, and much more around every corner.
Our customers are passionate about funding passionate people and so are we! We are a team of committed, results-driven team players who are lucky enough to be able to call “helping people achieve their dreams” our everyday jobs. When people unite around a common goal, anything is possible.

YOU WILL:
Build a marketplace that empowers people to follow their dreams
Architect, design and implement beautiful, performant & scalable Ruby code
Create features for the international payment system which sees millions of transactions per day
Extend the reach of our platform APIs
Always staying innovative. Work with the latest and greatest TypeScript/JavaScript & front-end tools: We use GraphQL, Vue, Vuex, Jest, PostCSS, ESLint and more
Work collaboratively in a fast paced XP environment -- pair programming, TDD, BDD, and continuous integration

YOU HAVE:
2+ years of web development experience and shipping solid code.
Strong Software development fundamentals and problem solving skills
Production expertise with modern MVC frameworks and the staples of full-stack web development (HTTP, CSS, HTML, SQL)
Experience w/ single-page applications using an API
Excellent debugging skills & strong belief in automated testing and coverage
Exceptional analytical aptitude and attention to detail
Collaborative contributor who enjoys mentoring and agile environments
Passion, drive, energy, a sense of humor and a great attitude
Bonus Points: Experience with Ruby on Rails; Active contributions to open source technologies

WE OFFER:
Competitive salaries with equity
Comprehensive medical, vision, and dental for you and yours
A dog friendly office
Regular fun events
A supportive, open environment that embraces and cultivates empowerment, fearlessness, authenticity, and collaboration
Indiegogo is an equal opportunity employer and complies with the San Francisco FCO"
"Software Engineer, Growth","San Francisco, CA","Gusto
4.3","About Gusto


Gusto is a modern, online people platform that helps small businesses take care of their teams. On top of full-service payroll, Gusto offers health insurance, 401(k)s, expert HR, and team management tools. Today, Gusto offices in Denver, San Francisco, and New York serve more than 100,000 businesses nationwide.

At Gusto, we are building the world-class people platform for small businesses, and our growth engineering team is laser-focused on finding new and innovative ways to bring users on to it. The team operates in a fast-paced, data-driven environment where the goal is to optimize for learning to improve all points of the journey of becoming a customer.

We strongly value end-to-end ownership. Gusto's growth engineers apply an entrepreneurial mindset to their day-to-day, working cross-functionally to master the ins and outs of the business, and using that knowledge to guide their work across a diverse tech stack, from creating front-end experiments, to working deep inside the product.

Here's what you'll do day-to-day:
Own what you build as you architect, test, and refine Gusto's product suite
Tackle a wide variety of technical problems throughout the stack and contribute daily to all parts of our product code base
Collaborate with our product management and design teams to understand customer pain points, come up with solutions, and then prototype, iterate, and launch daily
Build a product that our customers genuinely love. Don't just take our word for it - check out what some customers have to say.
Here's what we're looking for:


At least 5 years of full-stack software engineering experience
Ability to deliver high-quality code across a diverse tech stack
Strong communication and cross-functional partnership skills
Strong critical thinking skills, and an obsession with making data-driven decisions
Self-driven mindset, and the ability to work on a mix of open ended-experiment ideas and projects with detailed specifications
Willingness to learn, and mentor others
Bonus Points:


Experience with ES6, Ruby/Rails or similar (Django, Express, Play, etc.), and React or similar (Backbone, Angular, Ember, Vue, etc.)
Experience working on Growth Engineering at another company
Experience with event analytics (Amplitude, Mixpanel, Kissmetrics, etc.) and experimentation (A/B, multivariate)
Comfortable working with data and digging into numbers to find issues and insights.
Loves thinking outside the box to come up with creative growth projects
Learn more about the team:


Our Engineering Culture and Values
How We Built a Service-Driven Team
Our Diversity Goals and Efforts
Our customers come from all walks of life and so do we. We hire great people from a wide variety of backgrounds, not just because it's the right thing to do, but because it makes our company stronger. If you share our values and our enthusiasm for small businesses, you will find a home at Gusto."
Software Engineer - Developer Experience,"San Francisco, CA","Twitch
3.5","About Twitch


Launched in 2011, Twitch is a global community that comes together each day to create multiplayer entertainment: unique, live, unpredictable experiences created by the interactions of millions. We bring the joy of co-op to everything, from casual gaming to world-class esports to anime marathons, music, and art streams. Twitch also hosts TwitchCon, where we bring everyone together to celebrate, learn, and grow their personal interests and passions. We're always live at Twitch. Stay up to date on all things Twitch on LinkedIn, Twitter and on our Blog.

About the Position


Twitch Developer Experience is changing the way we watch and play video games. Our developers use our products every day to build the future of live, multiplayer entertainment. For example, Twitch Extensions allow viewers to lean-in and be a part of the show -- providing information about the game (what character is on screen?); voting for the next segment (what game should I play next?); or, enabling viewers to manipulate the game itself (please drop me loot!).

We're looking for a software engineer to help us build the services that advance the frontier of playing and watching games, blurring the lines between. You'll work with your team and across the organization to create features that delight our customers. Reporting to an Engineering Manager, you'll act in both supportive and leadership roles.

You'll be partnering with product as they connect our customer's needs to features. You'll then be responsible for designing and scaling systems to exceed them. Developer Experience is a unique organization within Twitch that serves businesses and consumers, and considering scalability of solutions and processes is critical to success.

Joining our team will put you in the driver's seat for engineering these interactive experiences on and off Twitch. You'll be sweating the details and taking pride in what you and your team build. Together with third party developers, you'll bring never been before seen interactions to life that reach millions of users a day.

Responsibilities include architecting and delivering features and services, following and improve team process, strategic planning, and developing yourself as well as the team. Successful candidates will be strong engineers who can prioritize well, communicate clearly, and have a consistent track record of delivery. Developers require highly available systems, with a strong SLA and friendly interfaces and lifecycle. The successful candidate has thoughtful opinions and is passionate about delivering a good developer experience.

You will work closely with other engineers on your team, as well as data science and product management to deliver well-engineered products that delight customers and meet the test of cutting-edge engineering craftsmanship. In addition, you will bring experience to refine development processes and motivate top talent to do their best work.

Responsibilities
Design, build, and maintains services for Twitch's developer products.
Create, manage and improve robust, highly scalable real time systems in order to stay ahead of the exponentially growing demand
Influence best engineering practices through strong operational excellence principles, architectural decisions, processes, and tools
Stretch yourself, creating delightful experiences for our customers and opportunities for you and your team to grow into.
Collaborate with cross-functional Engineering teams to streamline and improve the developer experience at Twitch
Requirements
BA/BS degree in Computer Science or a closely related field or equivalent practical experience
Experience building real time systems and or multiplayer games.
3+ years of software development experience designing and building web based scalable services
Strong organizational, leadership and communication skills
Experience architecting and building applications or web services at scale
Passion for operational excellence and continuous process improvement
Bonus Points
Worked on major real time systems that are close to Twitch scale
Knowledge of GO/react programming and their ecosystem for production ready systems
Strong familiarity with the AWS ecosystem
MS or PhD in CS or related field
Passion for game design.
Perks
Medical, Dental, Vision & Disability Insurance
401(k)
Maternity & Parental Leave
Flexible PTO
Commuter Benefits
Amazon Employee Discount
Monthly Contribution & Discounts for Wellness Related Activities & Programs (e.g., gym memberships, off-site massages, etc.)
Breakfast, Lunch & Dinner Served Daily
Free Snacks & Beverages
We are an equal opportunity employer and value diversity at Twitch. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records."
Software Engineer - New Grad 2020 (Quip),"San Francisco, CA","Salesforce
4.3","Our goal at Quip is to build a new class of productivity tool that every person at every company enjoys using every single day. What we're looking for: a software engineering generalist who's passionate and cares deeply about product development.

At Quip, our engineers are always learning new things - we all work cross-platform and full-stack. We pride ourselves on writing high-quality code and maintainable systems that make our lives easier, across Javascript, C++, Python, Java, and Objective-C. Every engineer works on exciting, meaningful projects that impact our technical and product strategy.

We work closely with Product Managers and Designers to define new features, and help map the future of Quip. We're building the next generation of products leveraging frameworks, such as React, and tackling complex problems related to large-scale backend infrastructure and mobile platforms. We're building a team of talented, thoughtful people who will work together to build an enduring company that will change the way teams work together.

What we look for:
Passion with learning and working with others to improve yourself, the team, the product, the company
Ability to learn quickly or know one of Python, Objective-C, Javascript, SQL, C++, Java
Experience with web applications, databases, distributed systems, or mobile development is a plus
BS and/or MS degree in computer science, math, or a related technical field
Bonus: Past relevant tech internship experience
What you’ll do:
Building consumer-level applications (mobile, web, desktop) for enterprise - with a focus on design and usability
Solving complex challenges such as performance, scalability, and security
Growing and scaling our product and servers, applying the latest technologies and best practices
Mentoring your peers or be mentored by your peers in various in-house mentorship
Learn to make great and not so great puns
Posting Statement
Salesforce.com and Salesforce.org are Equal Employment Opportunity and Affirmative Action Employers. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Headhunters and recruitment agencies may not submit resumes/CVs through this Web site or directly to managers. Salesforce.com and Salesforce.org do not accept unsolicited headhunter and agency resumes. Salesforce.com and Salesforce.org will not pay fees to any third-party agency or company that does not have a signed agreement with Salesforce.com or Salesforce.org.
Pursuant to the San Francisco Fair Chance Ordinance and the Los Angeles Fair Chance Initiative for Hiring, Salesforce will consider for employment qualified applicants with arrest and conviction records."
Full-stack Software Engineer,"San Francisco, CA","Mavenlink
4.6","Mavenlink is looking for talented software developers to join our San Francisco office. We have a great team solving challenges brought by growth & success. You'll step into a supportive environment praised by our engineers for its focus on continuous learning.

Heres how our engineering culture will support your career growth:

Pair Programming
We work twice as fast and produce better code because, with two minds working together, you find solutions you wouldnt have seen if you were working by yourself.
Amanda Holl, Software Engineer
Continuous Learning
I dont just want to learn so I can be the best, I want to learn so I can teach the people sitting next to meso we can all grow.
Adam Ellsworth, Software Engineer

Coaching and Mentorships
""Every engineer here has a 'coach' - an active, practicing engineer providing mentorship and support to help their 'coachees' grow their careers.""
Andy Leavitt, Director of Engineering

Open Communication
We teach team members how to give and receive feedback. I feel like the things I say are heard and acted on, and I have an opportunity to act on them myself.
Paulette Luftig, Software Engineer

Full-stack development
We have open architecture meetings that everyone is invited to, which we can do because everyone is full stack, and we all know how the pieces fit together. There are very few blind spots this way.
Maggie Sheldon, Senior Director of Product

As our product and customer base grow, were seeing interesting technical challenges. Weve recently finished:
Moving from Sprockets to Webpack/Yarn
Real-time streaming of all database events to time-sensitive application systems
Automated containerized staging deployment of every green developer build
Upcoming challenges include:
Developing a rich & sophisticated React component architecture
Evolution from a single Rails app to cohesive, decoupled services
Auto-scaled, self-healing production Kubernetes
Joining Mavenlink, well guide you toward the challenges that interest you.

Skills & Requirements
Though we will eventually re-open our recruiting to early-career candidates, at this time we're only considering candidates with 2+ years of experience.

Experience in our stack is not a requirement.

We value empathy, communication, and care for our colleagues."
"Generalist Software Engineer, New Grad","San Francisco, CA","LiveRamp
4.5","LiveRamp is looking for new graduates that crave challenges and seek out dynamic experiences and to jump right in and be fast-tracked onto a team that is the best fit for your skills and interests. Here at LiveRamp, we're changing the world of data connectivity. Our technology unites the marketing technology ecosystem, enabling brands to measure the impact of digital marketing on sales and deliver highly relevant messages to consumers on virtually any channel or device.

As a Software Generalist you will help bring this vision to life by tackling your projects head on. It's hard to say what tomorrow's challenge may be, but in this role, you'll be happy to hack away at it, whether it's a Ruby on Rails web application, a distributed analysis Hadoop workflow in java, or something completely new. You'll also collaborate with other engineers to execute on a diverse range of projects.

On the engineering team at LiveRamp, we value ownership and individual contribution within a collaborative environment. Be ready to leave your ego at the door, roll up your sleeves and start solving huge challenges as soon as you begin.

You will:
Design and build sophisticated systems to process and visualize massive amounts of data.
Make mistakes. Fix them; learn from them; make different ones next time.
Be at the forefront of technology innovation. Keep LiveRamp on the cutting edge of industry tools and best practices.
Push your teammates to become stronger engineers. They will do the same for you.
Take our engineering, business development, and culture in a whole new direction during one of our four Hackweeks every year.
About you:
Excited by the idea of building scalable and reliable products.
A talented new grad and looking to start a full time role in Summer 2020.
Comfortable working in multiple languages, frameworks, and environments.
Desire to work in San Francisco. We will relocate you if necessary.
Possess a startup personality: smart, ethical, friendly, hard-working and productive.
A data enthusiast who wants to be surrounded by brilliant teammates and huge challenges.
Benefits:
People. Work with talented, collaborative, and friendly people who love what they do.
Stock
Unlimited paid time off
One-of-a-kind mentorship
Competitive Medical, dental, & vision insurance
401K Matching
Employee Stock Purchase Plan (ESPP)
Commuter benefits
Catered meals & stocked kitchen
Events including games nights, happy hours, camping trips and sporting leagues
More about us:

LiveRamp provides the identity resolution services and integrations that are the foundation for omnichannel marketing. Our services transform the technology platforms used by our customers into people-based marketing channels that improve the relevancy of marketing, and ultimately allow consumers to better connect with the brands and products they love.

We thrive on mind-bending technical challenges and value entrepreneurship, humility, and constant personal growth. There is so much more that we want to build and that we could continue to improve. We value strong engineers who are agile enough to hit the ground running and tackle challenges.

LiveRamp is an affirmative action and equal opportunity employer (AA/EOE/W/M/Vet/Disabled) and does not discriminate in recruiting, hiring, training, promotion or other employment of associates or the awarding of subcontracts because of a person's race, color, sex, age, religion, national origin, protected veteran, disability, sexual orientation, gender identity, genetics or other protected status. Qualified applicants with arrest and conviction records will be considered for the position in accordance with the San Francisco Fair Chance Ordinance."
"Software Engineer, Backend","San Francisco, CA","HOVER
5.0","HOVER is transforming the home improvement market and helping people visualize what's possible with interactive 3D property models and we're looking for skilled Ruby on Rails developers to join our San Francisco team! We're working hard to enable homeowners, contractors, and insurance professionals all use HOVER to get fully measured, accurate, and interactive models of any property—in a matter of minutes, and with just a few snaps of a smartphone camera.

The Role

We are looking for a RoR Engineer who has good knowledge of the framework and hands-on experience developing web apps and backend services. We're a small but growing group of engineers, so beyond the prerequisite technical ability, we're looking for someone with exceptional initiative, curiosity, passion for learning, and a love for pushing the envelope while building high quality, scalable and extensible products.

Like all engineering roles at HOVER, this is a cross-functional role at its core which allows for multiple opportunities for mentorship, learning, and growth. You will join as a member of our backend engineering team and also work in coordination with other engineering teams (frontend, graphics, automation, mobile), and non-engineering teams (product, design) in an agile development environment.

What you will be doing

You will write clean, tested and documented code, and stay at the cutting edge of your discipline through communication, collaboration, and mentorship opportunities (including code reviews and occasional pair programming). Among other things, you will be building new features in our product, integrating image processing, 3D rendering and machine learning code, and optimizing it against one of the world's biggest datasets of residential property imagery.

What we expect from you
Current experience (1+ years) architecting and building reliable, scalable, maintainable Ruby on Rails applications
Experience with the usual suspects (rspec, git, PostgreSQL, Redis)
Comfortable on a bash shell and SQL console
Excellent problem-solving skills
Nice to have
Full stack experience (HTML/CSS, Javascript, JS Frameworks)
AWS ecosystem experience
Docker (or other container technology)
Agile/Scrum experience
Geometry/Linear Algebra
Why HOVER

Come join a small team that works hard, thinks big, and loves to celebrate our wins. We are backed by a team of investors who are committed to empowering our success, and we are excited to keep improving our product and growing our team. At HOVER, we believe there is real strength in diversity, and we're fostering an inclusive and diverse culture by hiring qualified, talented people from a wide variety of backgrounds.

Benefits
Compensation - Competitive salary and meaningful equity in fast-growing company
Healthcare - Comprehensive medical, dental, and vision coverage for you and dependents
Paid Time Off - Unlimited and flexible vacation policy
Learning - We encourage continued education and will help cover the cost of conferences, workshops, or certifications
Transportation - Pre-tax commuter benefits and free parking"
"Software Engineer, Backend - User Growth","San Francisco, CA","Tinder
4.2","The User Growth Team is a cross-discipline team whose mission is to drive Tinder's long-term user growth. By collaborating with product and a cross-platform engineering team, you'll take part in rapid experimentation fueled by user research and data-driven decisions. You'll have a unique opportunity to join a company with tens of millions of downloads and an expanding global footprint while working on a team that's small enough for you to feel the impact of your work every day.

By joining our team, you will:
Architect and engineer high-impact features that improve user acquisition, activation, and retention
Help us scale to meet the ever-growing Tinder user base and global audience
Gain exposure to terabytes of data including billions of swipes per day
Build tools & infrastructure to ensure 100% uptime of Tinder for all users across the world
What we're looking for:
Excellent knowledge and experience with a backend language like Java, Node.js, Scala, Go, etc.
3+ years of experience with large-scale distributed real-time systems and mobile backend systems
3+ years of API design experience
3+ years of experience with writing comprehensive unit and regression tests
Experience with NoSQL Databases like DynamoDB or Redis
A passion for creating great products and solving unique problems
Bonus points if you have:
Experience working on a Growth team
Experience with AWS
A BS or MS in Computer Science or Engineering from a top school, or a wonderful project list
Leadership experience
As part of our team, you'll enjoy:
The hustle of a startup with the impact of a global business
Tremendous opportunity to solve some of the industry's most exciting problems
Working with an extraordinary team of smart, creative, fun and highly motivated people
Comprehensive health coverage, competitive salary, 401(k) match, and meaningful equity
Unlimited vacation and flexible working hours
Daily catered lunches, an endless supply of snacks/refreshments, fitness classes, and social events
Modern and uplifting work environment"
