Title,Location,Company,Description
Software Engineer,"San Jose, CA","Cisco Systems - Engineering - Software
4.0","What You'll Do


You'll help us in transforming and bringing an innovative, template-driven general orchestration platform to life, by crafting and developing a fully automated provisioning platform. The PLAFS (Platforms, Frameworks, and Services) team seeks a highly motivated, ambitious, engineer who can design & develop a broad range of provisioning platform features as part of the Software Development Team. The foundational features are still in active development for the provisioning platform. This is a tremendous opportunity for someone who is passionate to build things from scratch with high quality in commerce.

Who You'll Work With


We work with Cisco Engineering on its requirements and enable them to be productive by bringing a fully automated provisioning system. The general orchestration platform development is still in its initial stages. You have a unique opportunity to join this disruptive software team at an early stage and play a major role in crafting the future of this data, which will serve thousands of users across different geographies. You will work with the state of the art, big data technologies in the industry and also be exposed to the unusual challenges of using these big technologies at scale.

Who You Are
You've got experience in crafting and developing large scale web applications and orchestration platform.
You have a thorough knowledge of OSGi, Java, ReactJS, NodeJS, Web Technologies, REST APIs, Bash, Jenkins, Maven, Git, VMWare, OpenStack, Cloud Concepts and
Docker-based container technology.
You have good analytical, problem solving and decision- making skills.
Your good communication skills help you influence others.
Our minimum requirements for this role:

BS or MS in computer science or related field.
2 or more years of software development experience.
Strong Java programming language skills.
Strong in UI and Web Technologies.
Working knowledge of building web UI with ReactJS.
Our desired skills which are a plus for this role:
Experience with distributed systems preferably across multiple locations.
Working knowledge of OSGi
Familiar with concurrency related problems such as race conditions, contention, and transactions and potential ways to avoid such problems
Experience building, shipping and maintaining command line
utilities or HTTP APIs of reasonable complexity
Ability to translate client requirements to platform features
Deep understanding of RESTful APIs
Familiar with Continuous Integration
Experience working with and managing cloud infrastructure
Deep knowledge of Unix
Comfortable with VCS like Git
Experience developing with database preferably NoSQL
Experience with application messaging, stateless services and integration technologies
Knowledge of real-time streaming technologies

Why Cisco


#WeAreCisco, where each person is unique, but we bring our talents to work as a team and make a difference. Here’s how we do it.

We embrace digital and help our customers implement change in their digital businesses. Some may think we’re “old” (30 years strong!) and only about hardware, but we’re also a software company. And a security company. A blockchain company. An AI/Machine Learning company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!

But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)

Day to day, we focus on the give and take. We give our best, we give our egos a break, and we give of ourselves (because giving back is built into our DNA.) We take accountability, we take ambitious steps, and we take the difference to heart. Because without diversity of thought and a dedication to equality for all, there is no moving forward.

So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool."
Senior Software Engineer,"San Francisco, CA","HackerOne
4.9","We are a diverse and talented team of engineers who are driven to solve challenges with clean, quality code. Our team is agile, highly collaborative, and aims to be aligned and autonomous. We strive to continually improve ourselves by learning from our peers and growing from their feedback. Better software is built by working together.

We tackle many different product and technical challenges. Our engineers work on different squads in order to focus on specific initiatives. Check out these posts written by our engineers:
Introducing CWE-based Weaknesses
Advanced Workflows with Inbox Views
Get Out the Vote!
Badges of Honor
Here are just a few of our practices:
We ship code to production every day
Code review for every line of code
We imbue our agreed practices in linters
We acknowledge failure as an important part of learning
Always improving; passionate about retrospectives
We know why our work is important and specifically how we’ll be successful
Engineers work best when focused; we isolate interrupts and operate with a Maker’s Schedule
We play together with hackdays, lunch & learns and offsites
What we are looking for:
Experience leading technical projects
Experience mentoring team members
Commits to a project, sets expectations and delivers
Works to ensure everyone is aligned on the same priorities
Always aims to have tested and security reviewed code
Pragmatic & data driven decision making
Web development experience, in the same or similar stack as: Ruby/Rails/GraphQL & JS/Relay/React
Curious to learn and experiment with a purpose
This is a full-stack web development role. We don't require experience in security; we simply encourage an awareness of the security implications of what we build.
What we do:

HackerOne was started by hackers and security leaders who are driven by a passion to make the internet safer. HackerOne is now the #1 hacker-powered security platform, helping organizations find and fix critical vulnerabilities before they can be exploited. We partner with the global hacker community to surface the most relevant security issues of our customers before they can be exploited by criminals. More than 1,000 organizations, including the U.S. Department of Defense, General Motors, Google Play, Twitter, GitHub, Nintendo, Panasonic Avionics, Qualcomm, Starbucks, and Dropbox, trust HackerOne to find critical software vulnerabilities. HackerOne is headquartered in San Francisco with offices in London, New York, the Netherlands, and Singapore.

As a team, we believe in integrity, transparency, trust, collaboration and community. We believe in the positive power of hackers and work tirelessly to promote the success of our community to the broader, mainstream audience."
Senior Software Engineer,"San Francisco, CA","HackerOne
4.9","We are a diverse and talented team of engineers who are driven to solve challenges with clean, quality code. Our team is agile, highly collaborative, and aims to be aligned and autonomous. We strive to continually improve ourselves by learning from our peers and growing from their feedback. Better software is built by working together.

We tackle many different product and technical challenges. Our engineers work on different squads in order to focus on specific initiatives. Check out these posts written by our engineers:
Introducing CWE-based Weaknesses
Advanced Workflows with Inbox Views
Get Out the Vote!
Badges of Honor
Here are just a few of our practices:
We ship code to production every day
Code review for every line of code
We imbue our agreed practices in linters
We acknowledge failure as an important part of learning
Always improving; passionate about retrospectives
We know why our work is important and specifically how we’ll be successful
Engineers work best when focused; we isolate interrupts and operate with a Maker’s Schedule
We play together with hackdays, lunch & learns and offsites
What we are looking for:
Experience leading technical projects
Experience mentoring team members
Commits to a project, sets expectations and delivers
Works to ensure everyone is aligned on the same priorities
Always aims to have tested and security reviewed code
Pragmatic & data driven decision making
Web development experience, in the same or similar stack as: Ruby/Rails/GraphQL & JS/Relay/React
Curious to learn and experiment with a purpose
This is a full-stack web development role. We don't require experience in security; we simply encourage an awareness of the security implications of what we build.
What we do:

HackerOne was started by hackers and security leaders who are driven by a passion to make the internet safer. HackerOne is now the #1 hacker-powered security platform, helping organizations find and fix critical vulnerabilities before they can be exploited. We partner with the global hacker community to surface the most relevant security issues of our customers before they can be exploited by criminals. More than 1,000 organizations, including the U.S. Department of Defense, General Motors, Google Play, Twitter, GitHub, Nintendo, Panasonic Avionics, Qualcomm, Starbucks, and Dropbox, trust HackerOne to find critical software vulnerabilities. HackerOne is headquartered in San Francisco with offices in London, New York, the Netherlands, and Singapore.

As a team, we believe in integrity, transparency, trust, collaboration and community. We believe in the positive power of hackers and work tirelessly to promote the success of our community to the broader, mainstream audience."
Software Engineer,"Mountain View, CA","Cape Analytics
5.0","Cape Analytics uses AI and geospatial imagery to provide instant property intelligence for buildings across the United States. Cape Analytics enables insurers and other property stakeholders to access valuable property attributes at time of underwriting—with the accuracy and detail that traditionally required an on-site inspection, but with the speed and coverage of property record pre-fill. Founded in 2014, Cape Analytics is backed by leading venture firms and innovative insurers, and comprised of computer vision and risk analysis experts.



Cape Analytics, Inc., Mountain View, CA seeks Software Engineers
Job Duties
Developing, creating and modifying software across the entire tech stack, from Server Management, to backend systems, to front-end user interfaces requiring use of AWS infrastructure including ECS, EC2, ELBs/ALBs, S3, Route53, Cloudwatch, Cloudformation and web application engineering in React, redux and ES6. Analyzing, designing, testing and developing all underlying components of Cape’s software which include engineering high-performance C++ applications coupled with the use of performance profiling tools including Time Profiler in Instruments, debugging tools gdb/lldb and build tools including make, cmake and linux utilities.
Designing, developing and managing software tools for clients as well as for our own Deep-learning applications use of monitoring and logging tools Cloudwatch, SumoLogic, Mode Dashboards (with Athena as underlying database), and Pagerduty.
Building tools and systems to operationalize better coding standards through writing and performing unit and integration tests, contributing to frontend continuous integration and continuous deployment tools and participating in performance monitoring for the product.
Developing software system tools for potential automation of deployment, testing, and performance management.
Perform API engineering in NodeJS and Javascript.
Working in GIS engineering area specifically including use of MapboxGL, Turf and Osmium in order to research and adopt new technologies and open source implementations for Cape’s product.
Evaluating new technologies and tools needed that could be introduced into tech stack.
Staying on top of technology trends in the engineering community to ensure that Cape is adopting the best engineering patterns.
Working with the Product/Business teams to design systems that could take high-level tasks and transform them into shippable software.
Working closely with data science, machine learning and product teams to ensure successful development and timely delivery of new features.
Determining that all programs continue to function properly during periods of system maintenance and testing.
Qualifications
Requires Master’s (or foreign educ. equiv.) Degree in Computer Science, Software Engineering or a closely related field and three (3) yrs. experience in the job offered. Alternatively, will accept Bachelor’s (or foreign educ. equiv.)
Degree in Computer Science, Software Engineering or a closely related field and five (5) yrs. (post-degree, progressive) experience in the job offered.
Experience must have included Use of AWS infrastructure including ECS, EC2, ELBs/ALBs, S3, Route53, Cloudwatch, Cloudformation; Use of monitoring and logging tools including Cloudwatch, SumoLogic, Mode Dashboards with Athena as underlying database and Pagerduty; API engineering experience in NodeJS and Javascript; Engineering high-performance C++ applications coupled with the use of performance profiling tools including Time Profiler in Instruments, debugging tools gdb/lldb and build tools including make, cmake and linux utilities; Web application engineering experience in React, redux and ES6; and Working in GIS engineering area specifically including use of MapboxGL, Turf and Osmium.
Send resume to careers@capeanalytics.com Refer to Job “SE”.

We believe:

*Talent is critical, but best when tempered with humility
*Self-motivation leads to the best outcomes
*Open, direct communication is a sign of respect
*Teamwork drives success
*Having fun together is an important part of the job

***Cape Analytics is an E-verify participant.***"
Senior Software Engineer,"San Francisco, CA","Madison Reed
3.4","Senior Software Engineer

The Senior Software Engineer for Madison Reed will possess the strategic agility to solve problems with a passion for building quality software. The Senior Software Engineer will be well versed in translating business requirements into sustainable well-designed architectures. The Senior Software Engineer will embrace meeting challenges across the entire stack. The Senior Software Engineer will be a self-starter who thrives in a transparent collaborative work environment. Demonstrating leadership capabilities, and thrive learning new technologies with fluidity.

Required Skills/Experience:
6+ years professional development experience
4+ years professional JavaScript experience (Node.js experience hugely beneficial)
3+ years professional experience with React and Redux
Strong understanding of HTML/XHTML and CSS
Strong understanding of Web-Browser Technologies & Performance
Strong understanding of Object-Oriented Design Principles and how to apply them using JavaScript.
Experience with highly scalable architectures
TDD and continuous integration experience
Experience with Git/GitHub
Development work with MySQL, Redis, and MongoDB (or other NoSQL technologies)
Experience with mobile – native, web or hybrid a big plus
Who We Are:

Founded in 2013, Madison Reed is a prestige beauty brand that empowers ALL women with a revolutionary way to color their hair. Love, Joy, Courage, Responsibility, and Trust. Join a company where we live and breathe these values, from how we treat our customers to our growing team. Madison Reed believes all women should own their beauty, which includes deserving more and living their most brilliant and honest expression of themselves.

Madison Reed is revolutionizing the $50 billion hair care industry by making personal care more personal and by offering best-in-class products formulated under strict standards that truly raise the bar. Our deep commitment to the ""client"" experience paired with our dedication to technology and product innovation has fostered an extremely dedicated, consistently-growing fan base.

Information for Recruiters:

Madison Reed only accepts resumes directly from candidates. Madison Reed does not accept unsolicited resumes from staffing vendors, including recruitment agencies and/or search firms, and does not pay fees to any such vendors for any unsolicited resumes.

Madison Reed. is an equal opportunity employer. We are committed to recruiting, training, compensating and promoting our employees regardless of race, color, religion, sex, disability, national origin, age, sexual orientation, gender or any other protected classes as required by applicable law that might make us unique or different. As a company, we are dedicated to reflecting the diversity, multiculturalism, and inclusion found in the communities we serve. Inclusion is at the heart of what we do, from the way we craft our job descriptions, to the values we espouse daily.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records."
Software Engineer,"Redwood City, CA","WePay
3.6","WePay’s API’s provides a flexible and robust payments system that seamlessly integrates into the software platforms of our customers while shielding them from fraud. You’ll be working with some of the best engineers in the world on a number of end-to-end projects like building our data infrastructure, API’s and micro-services from scratch.

Our stack is primarily based on Python and Java. We use Javascript, Bootstrap and AngularJS on the front-end and our databases consist of Google BigQuery, MySQL, Redis, Google cloud data store.

Your work will impact millions of users and help create the world’s best SAAS payment system and fraud protection that will power some of the biggest and fastest growing online platforms in the world. We believe that businesses will increasingly accept payments through the software platforms they're already using to grow and manage their business. That's why we partner with companies like GoFundMe, Infusionsoft and FreshBooks to deliver integrated payment services to their users.
WHAT IS EXPECTED IN THE INTERVIEW?

We want to see your problem-solving and analytical skills. Be prepared to write good, clean, scalable code. You don’t need to know our entire stack, but we’re looking for practical experience, someone who can solve production problems in the cloud. Our hiring processes might include:

- Online Code Challenge
- Recruiter Phone Screen
- Technical Phone Interview with an Engineer
- On-site Interview

About WePay

WePay’s mission is to make commerce seamless. Our products help software companies integrate payments into their applications – thereby empowering small businesses and individuals to get paid easily and quickly using their go-to apps and software. Our customers include BigCommerce, GoFundme, Meetup and Freshbooks, just to name a few. By joining forces with JPMorgan Chase, a global financial services firm with over $2.5 trillion in assets that serves millions of customers worldwide, WePay is now able to connect our customers seamlessly into a range of banking services beyond payments. WePay is a unique place to work and offers the best of both worlds. WePay has a FinTech startup culture that emphasizes transparency, collaboration and career growth, with the ability to work on small, nimble teams. However, now combined with the power of JPMorgan Chase, employees are also able to create change at scale and have an opportunity to truly disrupt and shape FinTech.

You can find more information at wepay.com

To all recruitment agencies: WePay does not accept agency resumes. Please do not forward resumes to our jobs alias, WePay employees, or any other company location. WePay is not responsible for any fees related to unsolicited resumes."
Software Engineer,"San Mateo, CA","SendBird
4.7","The engineering team at SendBird is solving some of the biggest challenges related to building reliable, feature-rich, and scalable real-time conversational experiences across different platforms globally.

The challenges range from building a platform that can scale to some of the largest user-bases across distributed environments with optimal latency; creating a feature-rich yet lightweight and high-performance client-side SDK; and building products and services that can help customers incorporate real-time conversational technologies more rapidly.

You will be participating in building the best real-time conversational products and solutions possible. You are expected to learn and expand on your engineering knowledge and experiences to build a world-class product that solves the difficult problems of our customers and make it as easy as possible for them to harness the power of real-time chat.

WHAT YOU WILL DO
Build a global large scale distributed and scalable real-time messaging service
Design simple, intuitive API to solve complex architectural problems
Write customer-centric documentation on API and messaging services
Architect and build efficient servers on our globally distributed infrastructure
Deploy and operate server clusters within a cloud environment
Have fun!
WHO YOU ARE
Proficiency with Python or Java
5+ years of experience developing and solving complex engineering problems
Understanding of multi-threading and high performance distributed architecture
Able to work independently and drive results
Ability to find the root cause of problems with a minimal set of information and data points
Ability to find the optimal solution given resource constraints; understands under-engineering and over-engineering concepts
Shipping, and maintaining real-time systems is ideal but not a must
EXPERIENCE & SKILLS
Experience handling massive concurrent connections and processing large-scale traffic
Understanding of Unix/Linux systems
Proficient with Python, Java, and Event-Driven Frameworks
Understanding of TCP/IP and network programming
Understanding of RDBMS, NoSQL and distributed databases
BONUS POINTS
Experience working on real-time chat/messaging system
Awards from programming competitions (e.g., ACM ICPC, IOI, etc.)
Understanding of server virtualization, global infrastructures, load balancing, and handling massive data traffic
Interest in working for a fast growing global startup
PERKS
Pick your new laptop!
4 weeks PTO!
99.99% Paid Benefits
12 US Paid Holidays
Fun working environment!
Flexible work schedule
Opportunity to work for one of the hottest startups on the planet!
ABOUT SENDBIRD

SendBird is the world's leading chat & messaging platform as a service. Our mission is to digitize human interactions for businesses. Our platform delivers billions of messages per month to help people connect through the products and apps they love.

We're a Y Combinator alumnus (W16) and have raised over $120M from leading investors including ICONIQ Capital, Tiger Global Management, Shasta Ventures, August Capital, and FundersClub. We are headquartered in San Mateo, CA (40+ employees) with an Asia-Pacific office in Seoul (50+ employees)."
"Software Engineer, Desktop Platform","San Francisco, CA","Dropbox
4.1","Company Description


Dropbox is the worlds first smart workspace that helps people and teams focus on the work that matters. With more than 600 million registered users across 180 countries, were on a mission to design a more enlightened way of working. Dropbox is headquartered in San Francisco, CA, and has 12 offices around the world.

Team Description


Our Engineering team is working to simplify the way people work together. Theyre building a family of products that handle over a billion files a day for people around the world. With our broad mission and massive scale, there are countless opportunities to make an impact.

Role Description

Desktop Platform engineers are responsible for core and foundational work on Dropboxs Desktop Client application. The team is responsible for the underlying technology that supports the Dropbox desktop application on Windows, MacOS and Linux.

The Dropbox Client has over 100 million client installs. Building a great desktop platform that is cross platform is a challenging task. Not only do we need to build a reliable cross-platform foundation, but our platform needs to support developers across the company throughout the process of building, testing, monitoring, and iterating on features that are shipped to our customers. In addition to our keeping our customers connected, we develop the framework that many of our new client applications are built on.

To meet the needs of the company, we support native development, cross-platform frameworks and web technologies. Engineers on the Desktop Platform team work on a variety of variety of projects that span deployment from infrastructure (e.g. installers and auto-updaters), telemetry pipeline to overall Desktop Client architecture (language choice, UI frameworks, dependencies) to strategies for platform specific integrations. Our responsibilities also include developing the primary cross-platform client framework, and deep integration with the native user experience (via native framework calls and extensions).

Responsibilities
Build foundational features on the desktop client that allows rapid product innovation across Mac, Windows and Linux platforms
Create a platform that allows Dropboxs millions of desktop users to continually stay up to date on latest Dropbox software
Tackle tough engineering and product problems at the heart of Dropbox sync and content collaboration
Create a desktop application framework that feels native, and unlocks new features from the host operating system for Dropbox client applications.
Measure, optimize, and build one of industry's most advanced analytics platforms to derive meaning from vast amounts of data.
Push the boundaries of OS integration on MacOS, Windows, and Linux.
Enable users to store and share billions of memories on Dropbox, and make these experiences user-friendly
Requirements
BS/MS degree in Computer Science or related
4+ years software engineering or relevant experience
Demonstrable coding ability in Python, C++, Rust, Objc/Swift, Typescript
Experience in systems/API design
Experience with developer frameworks like Cocoa, Electron, React/Redux, NWJS, .NET, and/or deep expertise (contributor) in programing languages or application frameworks
Some experience with Desktop applications
Benefits and Perks
100% company paid individual medical, dental, & vision insurance coverage
401k + company match
Market competitive total compensation package
Free Dropbox space for your friends and family
Wellness Reimbursement
Generous vacation policy
10 company paid holidays
Volunteer time off
Company sponsored tech talks (technology and other relevant professional topics)
Dropbox is an equal opportunity employer. We are a welcoming place for everyone, and we do our best to make sure all people feel supported and connected at work. A big part of that effort is our support for members and allies of internal groups like Asians at Dropbox, BlackDropboxers, Latinx, Pridebox (LGBTQ), Vets at Dropbox, Women at Dropbox, ATX Diversity (based in Austin, Texas) and the Dropbox Empowerment Network (based in Dublin, Ireland)."
Software Engineer,"San Jose, CA","PayPal
3.8","InT(Issuance and Tokenization) is a PayPal unit specializing in tokenizing wallet and instrument to enable user to use their wallet/instrument anywhere any merchant. We have two major parts in it

1. Issuing tokens/card

2. Process payment ISO message(transaction) when token/card is used for payment

Transaction processing includes switch, core payment processing (ledger entry) and settlement. We are looking for a java engineer who can understand and work in full payments stack. Services in payment stack are written in Java and we are using Oracle as database to store the data

Your primary responsibilities include:

Design, develop and test high throughput issuance transaction processing system

Develop efficient, elegant, clean code with no unnecessary complication or abstraction

Deliver code in an agile team environment - you will operate in the bi-weekly scrum model

Passionate about low latency systems

Quick action on live issues, jump and deep dive on live issues analysis

Collaborate with other engineers, architects and cross vertical team

Collaborate with Product Managers

Background we are looking for:

You love solving problems and building solutions.

Youre self-motivated and have a demonstrated track record of self-learning and going above and beyond

Youve designed and clearly understand concepts like Web Services, SOA, REST APIs, SPRING Framework.

You know the fundamentals of Object-Oriented Programming using Java, C++; familiarity with additional development tools such as JUnit, Maven & Jenkins is a plus.

Requirements:

Bachelors/Masters in Engineering, Computer Science or equivalent experience

2+ years of experience in the IT industry

Experience in object-oriented programming and concepts

Experienced in Distributed System development using Java/J2EE/Web Technologies/C++.

Proven track record in delivering highly available, scalable systems on time

Conversant in design patterns

Good understanding of web services and related standards like REST/JSON

Experience in Spring framework and other open source frameworks

Experience developing data-driven applications using an industry standard RDBMS (Oracle, DB2, SQL Server, MySQL, Informatica, etc.)

Experience in Unix based development environment

Experience in both development and quality assurance activities

Experience in QA methodologies, test automation and automation frameworks

Experience in driving Integration testing, UAT with external vendors

Experience in JUnit, Selenium is a plus

Experience working in payments or financial services industry is a plus

Exposure to Agile Methodologies"
Software Engineer,"San Francisco, CA","Truework
5.0","Description:

At Truework we are hyper-focused on building products that enable businesses and consumers to regain control over how their sensitive information is shared online. Our backend B2B platform helps HR teams improve security and unlock productivity by automating employment and income verifications. On the consumer side, we are giving employees unprecedented visibility into how their professional information is shared between third parties such as banks, mortgage lenders and employers. We believe increasing data transparency and returning data controls to the consumer are two crucial steps toward improving the health and safety of the internet as we know it.

As a Software Engineer at Truework you will have the chance to work on every part of the tech stack from frontend work with React to backend processing in Django and Python. In this role you will work directly with the Product team to define and implement new features, along with the Sales and Marketing teams to build tools that will help scale and grow customer acquisition channels. We are looking for motivated and independent thinkers with a strong interest in building secure and successful software. We value tenacious curiosity and the ambition to own key business initiatives.


Responsibilities:
Develop core integrations that connect dozens of data sources and providers to power the B2B and consumer products
Scale external APIs to handle 100k’s of requests per year
Build, measure and optimize customer acquisition strategies
Improve engineering standards, tools and process

Requirements:
Experience building internal and external APIs
2+ years of relevant coding experience
Strong analytical & problem-solving skills
Excellent verbal and written communication skills
Ability to thrive in a fast paced, collaborative environment
Experience working with large, sensitive datasets a plus"
Software Engineer,"San Francisco, CA","Fountain
4.8","Fountain is the hiring automation software that powers the new service economy to source, screen, hire and onboard nearly 1 million applicants per month, while helping 150,000 people get hired each month. Since inception, teams across 50 countries use Fountain to save millions of work-hours and communicate with more than 10+ million applicants. Our mission is to open opportunities for the new global workforce. What we build fundamentally affects the way people across the world work and our mission is to maximize efficiency and unlock economic opportunity in the labor market.

Founded in 2014, we are a young company backed by top investors, including Y Combinator, SoftTech VC, Crosslink, Origin Ventures, and many others. We have had over $11 million in funding, and with over 55 employees in our centrally located office in San Francisco, we are looking to double in size this year. We are looking for colleagues who are excited about making an impact in a fast-paced and growing company with an extremely open and collaborative culture!
About the role:
Work effectively with the Fountain Product & Engineering Team to build new high quality Fountain features and improve upon existing ones
Provide ongoing maintenance, support and enhancements in existing systems and platforms
Become familiar with the existing Fountain (Ruby on Rails) backend
Contribute to architectural, design, and process discussions involving the technological choices involved in building new features
Identify and uphold software engineering best practices
Work in a supportive team environment with shared code, code reviews, and disciplined quality control; quality begins with the developers on the team
About you:
2+ years of industry experience working with Ruby on Rails
Good knowledge of object-oriented patterns in Ruby — we think it is crucial to apply proper object-oriented principles to grow the application
Solid understanding of Agile development practices and Lean Software Development principles. You should be very efficient at understanding different use cases, prioritizing tasks, working with Git and implementing the GitHub flow. We ship new releases every day
Not afraid of taking risks, and vested in making our business a success, together
Nice to Have:
Open source contributions (please send a link to your GitHub profile)
Experience with modern JavaScript frameworks. React.js would be a huge plus
You are proficient enough to optimize relational databases (PostgreSQL 9.4+), using noSQL databases (we use Redis and ElasticSearch), and scale the application (we use Heroku). Good ElasticSearch knowledge and experiece with maintaining performant PostgreSQL databases is a huge plus
Perks & Benefits:

Unlimited PTO & Flexible work hours
Catered lunches
Comprehensive medical, dental, and vision coverage
Gym reimbursement
Commuter benefits
Phone stipend
Learning and development stipend
Fully-stocked kitchen with healthy snacks and drinks
Team-building events, off-sites, and happy hours
Light-filled workspaces that encourage collaboration and innovation
Office located in SF steps away from BART and public transportation
401K Plan"
Backend Software Engineer,"San Francisco, CA","Cloudflare
3.9","About Us

At Cloudflare, we have our eyes set on an ambitious goal: to help build a better Internet. Today the company runs one of the world's largest networks that powers trillions of requests per month. Cloudflare protects and accelerates any Internet application online without adding hardware, installing software, or changing a line of code. Internet properties powered by Cloudflare have all web traffic routed through its intelligent global network, which gets smarter with every request. As a result, they see significant improvement in performance and a decrease in spam and other attacks. Cloudflare was recognized by the World Economic Forum as a Technology Pioneer and named to Entrepreneur Magazine's Top Company Cultures list.

We realize people do not fit into neat boxes. We are looking for curious and empathetic individuals who are committed to developing themselves and learning new skills, and we are ready to help you do that. We cannot complete our mission without building a diverse and inclusive team. We hire the best people based on an evaluation of their potential and support them throughout their time at Cloudflare. Come join us!

About the Department

Cloudflare's Engineering Team builds and runs the software that helps power 16 million Internet properties. We also build and run the internal tools that builds and runs our software. The Engineering Team is split into two groups: one handles product development and the other handles operations. Product development covers both new features and functionality and scaling our existing software to meet the challenges of a massively growing customer base. The operations team handles one of the world's largest networks with data centers in 102 cities worldwide.

Responsibilities

We are looking for a talented Systems Engineer to join the Load Balancing team. You will work on a range of microservices written mainly in Go. Technologies we use include Docker, Go, Lua, PostgreSQL, Redis, gRPC, Kafka, Clickhouse and the usual Unix/Linux tools and workflows. We strive to build reliable, fault-tolerant systems that can operate at Cloudflare's scale.

Examples of desirable skills, knowledge and experience
2+ years of relevant professional experience with a technology company
Can write high-quality code in one or more system programming languages (C/C++, Go)
Experience building and operating distributed systems
Experience with modern Unix/Linux development and runtime environments
Excellent debugging skills and attention to details.
Bonus Points
Experience working with Go and/or Lua
Familiarity with TCP/IP or DNS
Working knowledge of SQL and relational databases such as PostgreSQL or MySQL
Designing and building APIs.
What Makes Cloudflare Special?

We're not just a highly ambitious, large-scale technology company. We're a highly ambitious, large-scale technology company with a soul. Fundamental to our mission to help build a better Internet is protecting the free and open Internet.

Project Galileo: We equip politically and artistically important organizations and journalists with powerful tools to defend themselves against attacks that would otherwise censor their work, technology already used by Cloudflare's enterprise customers--at no cost.

Project Athenian: We created Athenian Project to ensure that state and local governments have the highest level of protection and reliability for free, so that their constituents have access to election information and voter registration.

Path Forward Partnership: Since 2016, we have partnered with Path Forward, a nonprofit organization, to create 16-week positions for mid-career professionals who want to get back to the workplace after taking time off to care for a child, parent, or loved one.

1.1.1.1: We released 1.1.1.1 to help fix the foundation of the Internet by building a faster, more secure and privacy-centric public DNS resolver. This is available publicly for everyone to use - it is the first consumer-focused service Cloudflare has ever released. Here's the deal - we don't store client IP addresses never, ever. We will continue to abide by our privacy policy and ensure that no user data is sold to advertisers or used to target consumers.

Sound like something you'd like to be a part of? We'd love to hear from you!

Cloudflare is proud to be an equal opportunity employer. We are committed to providing equal employment opportunity for all people and place great value in both diversity and inclusiveness. All qualified applicants will be considered for employment without regard to their, or any other person's, perceived or actual race, color, religion, sex, gender, gender identity, gender expression, sexual orientation, national origin, ancestry, citizenship, age, physical or mental disability, medical condition, family care status, or any other basis protected by law. We are an AA/Veterans/Disabled Employer.

Cloudflare provides reasonable accommodations to qualified individuals with disabilities. Please tell us if you require a reasonable accommodation to apply for a job. Examples of reasonable accommodations include, but are not limited to, changing the application process, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment. If you require a reasonable accommodation to apply for a job, please contact us via e-mail at hr@cloudflare.com or via mail at 101 Townsend St. San Francisco, CA 94107."
"Software Engineer, RippleNet","San Francisco, CA","Ripple
4.8","Ripple is the world's only enterprise blockchain solution for global payments. Today the world sends more than $155 trillion across borders. Yet, the underlying infrastructure is dated and flawed. Ripple connects banks, payment providers, corporates and digital asset exchanges via RippleNet to provide one frictionless experience to send money globally.

Ripple is looking for Software Engineers to help build the next generation of payment applications that enable banks to instantly settle cross-border payments to create the Internet of Value. Ripple's distributed financial technology outperforms today's banking infrastructure by driving down costs, increasing processing speeds and delivering end-to-end visibility into payment fees, timing and delivery.

WHAT YOU'LL DO:
Build enterprise, distributed payment applications that execute settlement within seconds to enable the Internet of Value
Prototype new solutions for complex software problems and implement them for production bank deployments
Design, develop, and maintain web-based platforms and applications for internal and commercial use
Work in close collaboration with members of your team within an Agile environment and contribute across the entire software development lifecycle
Work with teams across the organization, including operations, product, marketing and business development to think beyond the technical implications of your design decisions
WHAT WE'RE LOOKING FOR:
A solid understanding of Java and its ecosystem
Nice to haves: experience with Spring, SQL, Docker, AWS
Experience building scalable and performant enterprise software
Eagerness to work openly and collaboratively with a diverse team
A positive attitude and a passion for sharing knowledge
Bachelor's in Computer Science or similar + 2 years of hands on Software Development experience in at least one of the following technologies: Java, JavaScript, Python, Rails etc.
WHAT WE OFFER:
Competitive salary and equity
100% paid medical and dental and 95% paid vision insurance for employees; 65% paid for employee dependents
Generous Health & Wellness program
Industry-leading maternity & paternity leave policies
Flexible vacation policy- work with your manager to take time off when you need
Modern office in San Francisco's Financial District
Fully-stocked kitchen with organic snacks, beverages and coffee drinks
Bi-weekly lunches, breakfasts and optional gourmet dinners
Monthly team outings to sports games, happy hours, game nights and more
A learning environment where you can dive deep into the latest technologies and make an impact"
